Data,Dia da Semana,Entrada,Almoço Saída,Almoço Entrada,Saída
2023-01-01,Domingo,00:00,00:00,00:00,00:00
2023-01-02,Segunda-feira,09:00,12:00,13:00,15:57
2023-01-03,Terça-feira,09:00,12:00,13:00,20:23
2023-01-04,Quarta-feira,09:00,12:00,13:00,17:00
2023-01-05,Quinta-feira,09:00,12:00,13:00,17:00
2023-01-06,Sexta-feira,09:00,12:00,13:00,16:00
2023-01-07,Sábado,00:00,00:00,00:00,00:00
2023-01-08,Domingo,00:00,00:00,00:00,00:00
2023-01-09,Segunda-feira,09:00,12:00,13:00,17:00
2023-01-10,Terça-feira,09:00,13:00,13:00,17:18
2023-01-11,Quarta-feira,09:00,12:00,13:00,17:00
2023-01-12,Quinta-feira,09:22,12:00,13:00,17:00
2023-01-13,Sexta-feira,08:00,12:00,13:00,17:00
2023-01-14,Sábado,00:00,00:00,00:00,00:00
2023-01-15,Domingo,00:00,00:00,00:00,00:00
